asn,category,tags
214579,Unknown,
50743,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
206392,Eyeball,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|IPv6 only|Eyeball"
214583,Other,IPv6 only
9786,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology
50746,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
206397,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider
214590,Unknown,
214592,Other,IPv6 only
214594,Other,IPv6 only
214595,Other,IPv6 only
214596,Other,IPv6 only
42565,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|Hosting and Cloud Provider
206405,ISP,Computer and Information Technology|Internet Service Provider (ISP)
214599,Other,IPv6 only
214600,Other,IPv6 only
214602,Other,IPv6 only
198219,Eyeball,Eyeball|Personal ASN|Buildings (Residential or Commercial)|Construction and Real Estate
198220,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|Software Development
206411,Other,"Buildings (Residential or Commercial)|Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
198222,Academic/Edu,"Education and Research|Colleges, Universities, and Professional Schools|Other Schools, Instruction, and Exam Preparation (Trade Schools, Art Schools, Driving Instruction, etc.)"
214604,Other,IPv6 only
214605,Other,IPv6 only
214606,Unknown,
42579,ISP,Computer and Information Technology|Internet Service Provider (ISP)
50773,Other,Software Development|Computer and Information Technology
198231,ISP,Internet Service Provider (ISP)|Computer and Information Technology
214618,Other,Anycast
206427,Other,"Freight, Shipment, and Postal Services|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Buildings (Residential or Commercial)|Metal, Glass, Wood, and Paper Manufacturing"
214627,Unknown,
50788,Other,Computer and Information Technology|Software Development
34406,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
34407,Other,Service
198250,ISP,"Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Computer and Information Technology|Electronics and Computer Components"
214634,Eyeball,Eyeball
34413,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting|Online Informational Content"
214637,Unknown,
50799,Other,Software Development|Computer and Information Technology
42611,ISP,Home ISP|Internet Service Provider (ISP)|Computer and Information Technology|Business Broadband
50807,ISP,"Content|Media, Publishing, and Broadcasting|Computer and Information Technology|Service"
214647,Unknown,
206457,Other,"Computer and Information Technology|Software Development|Media, Publishing, and Broadcasting|Phone Provider"
214654,Unknown,
206467,Other,Service|Not Validating RPKI ROV
214661,Unknown,
50823,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Server Hosting|Content
214663,Unknown,
214665,Unknown,
34442,ISP,Server Hosting|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
42635,Other,Computer and Information Technology
50826,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance"
214670,Unknown,
206479,Other,Computer and Information Technology|Service|Content
214672,Other,IPv6 only
206483,ISP,Computer and Information Technology|Software Development|Phone Provider|Internet Service Provider (ISP)
206490,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|Government"
198299,Other,Computer and Information Technology
198300,Other,Construction and Real Estate
198306,ISP,"Insurance Carriers and Agencies|Finance and Insurance|Investment, Portfolio Management, Pensions and Funds"
206499,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Personal ASN
198312,ISP,Computer and Network Security|Computer and Information Technology|Internet Service Provider (ISP)
198313,ISP,Computer and Information Technology|Internet Service Provider (ISP)
206509,ISP,Eyeball|Home ISP|Validating RPKI ROV|Internet Service Provider (ISP)
206512,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|Not Validating RPKI ROV
214705,Unknown,
149172,Other,IPv6 only
50871,ISP,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Internet Service Provider (ISP)|Community Groups and Nonprofits|Computer and Information Technology"
198328,ISP,"Online Informational Content|Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting"
214713,Unknown,
214714,Unknown,
214715,Other,IPv6 only
198332,Other,Other
214716,Content/CDN,Server Hosting|Content
42689,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
50882,ISP,Computer and Information Technology|Internet Service Provider (ISP)
34499,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
198337,Content/CDN,"Hosting and Cloud Provider|Computer and Information Technology|Software Development|Retail Stores, Wholesale, and E-commerce Sites"
206530,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology
214722,Unknown,
50888,ISP,Internet Service Provider (ISP)|Computer and Information Technology
50889,ISP,"Content|Museums, Libraries, and Entertainment|Software Development|Internet Service Provider (ISP)"
214731,Eyeball,Eyeball|Anycast|IPv6 only
198351,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting"
42705,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
198353,ISP,Internet Service Provider (ISP)|Computer and Information Technology
206547,Other,Computer and Information Technology|Software Development|Technology Consulting Services
214745,Unknown,
198362,Unknown,
34523,ISP,Internet Service Provider (ISP)|Computer and Information Technology
214749,Other,IPv6 only|Anycast|Personal ASN
50910,Other,Computer and Information Technology
206573,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Freight, Shipment, and Postal Services|Hosting and Cloud Provider"
198382,Other,Computer and Information Technology
206576,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Education and Research|Computer and Information Technology
50930,ISP,Government and Public Administration|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
198386,ISP,Software Development|Health Care Services|Internet Service Provider (ISP)|Computer and Information Technology
214770,Unknown,
50935,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider
34555,ISP,Content|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
132865,ISP,Computer and Information Technology|Internet Service Provider (ISP)
50948,ISP,Computer and Information Technology|Service|Software Development|Internet Service Provider (ISP)
42761,Other,"Banks, Credit Card Companies, Mortgage Providers|Merchant Wholesalers|Finance and Insurance|Retail Stores, Wholesale, and E-commerce Sites"
198412,ISP,Anycast|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
50957,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
42775,Content/CDN,"VPN Host|Computer and Information Technology|Hosting and Cloud Provider|Freight, Shipment, and Postal Services"
214808,Unknown,
198426,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
34587,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology
50972,Other,"Food, Grocery, Beverages|Retail Stores, Wholesale, and E-commerce Sites|Media, Publishing, and Broadcasting|Online Informational Content"
214811,Unknown,
206626,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
214818,Eyeball,Personal ASN|IPv6 only|Eyeball
214819,Other,IPv6 only
206629,Government,"Law, Business, and Consulting Services|Service|Government"
214820,Unknown,
198440,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Not Validating RPKI ROV
50985,Other,"Media, Publishing, and Broadcasting|Computer and Information Technology|Software Development|Phone Provider"
206634,Content/CDN,"Media, Publishing, and Broadcasting|Service|Server Hosting"
214826,Unknown,
206637,ISP,"Computer and Information Technology|Government and Public Administration|Military, Defense, National Security, and International Affairs|Internet Service Provider (ISP)"
214834,Content/CDN,Server Hosting|Content
34611,Other,"Retail Stores, Wholesale, and E-commerce Sites"
214835,Unknown,
1849,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
206650,Enterprise,"Law, Business, and Consulting Services|Service|Software Development|Computer and Information Technology"
51005,ISP,"Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Service"
34623,Government,"Military, Defense, National Security, and International Affairs|Government and Public Administration|Computer and Information Technology"
34625,ISP,Computer and Information Technology|Internet Service Provider (ISP)
198466,Other,"Online Informational Content|Media, Publishing, and Broadcasting|Museums, Libraries, and Entertainment"
198472,Government,Government and Public Administration|Government
206664,ISP,"Software Development|Investment, Portfolio Management, Pensions and Funds|Internet Service Provider (ISP)|Computer and Information Technology"
42831,ISP,Content|Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology
34640,Enterprise,"Service|Law, Business, and Consulting Services"
206671,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Personal ASN
51031,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Eyeball
34649,ISP,Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
206681,Enterprise,"Law, Business, and Consulting Services|Service"
206682,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
34654,ISP,Internet Service Provider (ISP)|Computer and Information Technology
206686,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
206688,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds"
206689,Content/CDN,Computer and Information Technology|Hosting and Cloud Provider|Finance and Insurance|Software Development
206690,Content/CDN,Finance and Insurance|Hosting and Cloud Provider|Software Development|Computer and Information Technology
51043,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
34660,ISP,Internet Service Provider (ISP)|Content|Server Hosting|Validating RPKI ROV
42853,ISP,Computer and Information Technology|Internet Service Provider (ISP)
214880,Unknown,
51047,ISP,"Government and Public Administration|Military, Defense, National Security, and International Affairs|Hosting and Cloud Provider|Computer and Information Technology"
51048,ISP,Carrier|Computer and Network Security|Internet Service Provider (ISP)|Computer and Information Technology
214894,Unknown,
51055,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
34675,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|Software Development
51059,ISP,Content|Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
51063,ISP,Internet Service Provider (ISP)|Computer and Information Technology
42875,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
206715,Enterprise,"Clothing, Fashion, Luggage|Retail Stores, Wholesale, and E-commerce Sites|Food, Grocery, Beverages|Service"
214910,Unknown,
42880,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology
34693,Other,Finance and Insurance|Software Development|Computer and Information Technology
34697,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Electronics and Computer Components|Manufacturing
51082,ISP,Computer and Information Technology|Internet Service Provider (ISP)
214924,Unknown,
206733,Content/CDN,Software Development|Finance and Insurance|Computer and Information Technology|Hosting and Cloud Provider
51087,ISP,"Carrier|Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|Personal ASN"
214927,Unknown,
214931,Other,Personal ASN|IPv6 only
42902,ISP,"Online Informational Content|Software Development|Internet Service Provider (ISP)|Media, Publishing, and Broadcasting"
206745,Other,"Banks, Credit Card Companies, Mortgage Providers|Finance and Insurance|Retail Stores, Wholesale, and E-commerce Sites"
198554,ISP,Anycast|Internet Service Provider (ISP)|Computer and Information Technology|Software Development
206747,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|Government"
34716,Unknown,
42909,ISP,Content|Service|Computer and Information Technology|Internet Service Provider (ISP)
51100,Other,"Construction and Real Estate|Utilities (Excluding Internet Service)|Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Online Informational Content"
206754,Academic/Edu,Education and Research|Personal ASN
198567,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers|Investment, Portfolio Management, Pensions and Funds"
34728,ISP,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance|Internet Service Provider (ISP)|Health Care Services"
34737,Government,"Computer and Network Security|Computer and Information Technology|Military, Defense, National Security, and International Af-|Government and Public Administration"
206773,Academic/Edu,"Service|Law, Business, and Consulting Services|Education and Research"
34745,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Electronics and Computer Components|Manufacturing
34746,Other,Not Validating RPKI ROV|Computer and Information Technology
214974,Other,IPv6 only
42944,Enterprise,"Museums, Libraries, and Entertainment|Recreation, Sports, and Performing Arts|Service|Media, Publishing, and Broadcasting"
42952,Other,"Recreation, Sports, and Performing Arts|Health Care Services|Museums, Libraries, and Entertainment"
206792,Other,"Online Informational Content|Media, Publishing, and Broadcasting|IPv6 only|Personal ASN"
214984,Unknown,
206798,ISP,Phone Provider|Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
206800,Other,"Phone Provider|Media, Publishing, and Broadcasting|Computer and Information Technology|Software Development"
51159,ISP,"Service|Media, Publishing, and Broadcasting|Computer and Information Technology|Internet Service Provider (ISP)"
215000,Unknown,
215002,Other,IPv6 only
215003,Unknown,
133084,Academic/Edu,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Education and Research|Community Groups and Nonprofits"
42973,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
215005,Unknown,
198623,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215008,Unknown,
51170,ISP,Software Development|Computer and Information Technology|Phone Provider|Internet Service Provider (ISP)
198628,Other,Finance and Insurance|Software Development|Computer and Information Technology|Community Groups and Nonprofits
215012,Unknown,
34790,ISP,Not Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
206822,ISP,"Online Informational Content|Computer and Information Technology|Media, Publishing, and Broadcasting|Internet Service Provider (ISP)"
42987,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Computer and Information Technology"
198636,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215022,Other,IPv6 only
215023,Unknown,
43006,ISP,Internet Service Provider (ISP)|Computer and Information Technology
34816,Other,"Media, Publishing, and Broadcasting|Museums, Libraries, and Entertainment|Music and Video Industry|Construction and Real Estate"
43009,ISP,"Internet Service Provider (ISP)|Media, Publishing, and Broadcasting|Service|Computer and Information Technology"
206848,ISP,"Media, Publishing, and Broadcasting|Internet Service Provider (ISP)|Online Informational Content|Computer and Information Technology"
59395,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
43013,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215047,Unknown,
59402,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
34827,Academic/Edu,Education and Research
51212,Other,"Retail Stores, Wholesale, and E-commerce Sites|Service|Software Development|Computer and Information Technology"
59410,ISP,Computer and Information Technology|Internet Service Provider (ISP)
215058,Unknown,
51221,Other,Finance and Insurance
51222,Other,Computer and Information Technology|Finance and Insurance|Not Validating RPKI ROV
206870,Other,Service
215066,ISP,Eyeball|Home ISP|Business Broadband
206877,ISP,Computer and Information Technology|Internet Service Provider (ISP)|IPv6 only
34846,Other,"Music and Video Industry|Online Informational Content|Museums, Libraries, and Entertainment|Media, Publishing, and Broadcasting"
215071,Unknown,
59426,Other,Computer and Information Technology|Search
198690,ISP,Internet Service Provider (ISP)|Computer and Information Technology
34854,ISP,Carrier|Computer and Information Technology|Internet Service Provider (ISP)
215086,Other,IPv6 only|Content
59439,ISP,Online Informational Content|Internet Service Provider (ISP)|Computer and Information Technology|Software Development
206895,Eyeball,Service|Personal ASN|Eyeball
215089,Unknown,
43059,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
206900,Other,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits"
59445,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development
51263,ISP,Home ISP|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
59455,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
198722,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV|Home ISP
198723,Academic/Edu,"Colleges, Universities, and Professional Schools|Education Software|Education and Research|Not Validating RPKI ROV"
206918,Government,"Government and Regulatory Agencies, Administrations, Departments, and Services|Government and Public Administration|Government"
43079,Other,Other
215112,Unknown,
198729,ISP,"Online Informational Content|Internet Service Provider (ISP)|Computer and Information Technology|Media, Publishing, and Broadcasting"
34890,Enterprise,"Retail Stores, Wholesale, and E-commerce Sites|Law, Business, and Consulting Services|Software Development|Service"
43082,ISP,Hosting and Cloud Provider|Internet Service Provider (ISP)|Computer and Information Technology
206924,Eyeball,"Eyeball|Software Development|Computer and Information Technology|Media, Publishing, and Broadcasting"
206925,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215113,Unknown,
198736,ISP,Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology|Business Broadband
2129,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology|Validating RPKI ROV
34900,Other,Computer and Information Technology|Finance and Insurance|Software Development
198740,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Information Technology"
206933,ISP,"Retail Stores, Wholesale, and E-commerce Sites|Internet Service Provider (ISP)|Computer and Information Technology"
51287,Other,"Clothing, Fashion, Luggage|Retail Stores, Wholesale, and E-commerce Sites"
206934,ISP,Server Hosting|Computer and Information Technology|Internet Service Provider (ISP)|Hosting and Cloud Provider
215127,Other,IPv6 only
215128,Eyeball,Eyeball
206939,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development|Phone Provider
34914,Other,Finance and Insurance
2147,Other,"Validating RPKI ROV|Radio and Television Providers|Service|Media, Publishing, and Broadcasting"
43108,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology
59493,ISP,Computer and Information Technology|Internet Service Provider (ISP)
51303,ISP,Internet Service Provider (ISP)|Computer and Information Technology
34920,ISP,Computer and Information Technology|Hosting and Cloud Provider|Internet Service Provider (ISP)
34922,Other,Computer and Information Technology|Computer and Network Security
198768,Eyeball,IPv6 only|Eyeball
215152,Unknown,
34930,Other,"Freight, Shipment, and Postal Services|Community Groups and Nonprofits|Not Validating RPKI ROV"
34931,ISP,VPN Host|Software Development|Internet Service Provider (ISP)|Technology Consulting Services
34934,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider|VPN Host
51318,Other,"Finance and Insurance|Investment, Portfolio Management, Pensions and Funds|Banks, Credit Card Companies, Mortgage Providers"
51320,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215158,Unknown,
215159,Unknown,
43131,ISP,Computer and Information Technology|Internet Service Provider (ISP)
34940,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
198781,ISP,Not Validating RPKI ROV|Internet Service Provider (ISP)|Computer and Information Technology
206974,ISP,"Computer and Information Technology|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Internet Service Provider (ISP)|Civil Engineering Construction (Utility Lines, Roads and Bridges)"
215162,Unknown,
206976,Other,Service
51329,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215172,Other,Content|Personal ASN
198789,Other,Computer and Information Technology
206981,Academic/Edu,Education and Research|Personal ASN|Content
206984,Content/CDN,Hosting and Cloud Provider|Computer and Information Technology
59529,Other,Finance and Insurance|Software Development|Computer and Information Technology
206985,Other,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits"
206986,ISP,"Online Informational Content|Software Development|Media, Publishing, and Broadcasting|Computer and Information Technology"
198796,Other,Computer and Information Technology|Software Development
206987,ISP,Personal ASN|Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)
215176,Unknown,
215184,Unknown,
198801,Other,"Investment, Portfolio Management, Pensions and Funds|Finance and Insurance"
59538,Eyeball,Eyeball|Buildings (Residential or Commercial)|Construction and Real Estate|Server Hosting
215187,Unknown,
43157,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Phone Provider
34967,ISP,Internet Service Provider (ISP)|Computer and Information Technology
206999,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215195,Unknown,
207009,Other,"Print Media (Newspapers, Magazines, Books)|Media, Publishing, and Broadcasting"
34979,Content/CDN,Server Hosting|Validating RPKI ROV
198823,ISP,"Internet Service Provider (ISP)|Government and Public Administration|Computer and Information Technology|Military, Defense, National Security, and International Affairs"
43178,Unknown,
207019,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development|Online Informational Content
215210,Other,IPv6 only
59565,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Hosting and Cloud Provider
59566,ISP,Computer and Information Technology|Internet Service Provider (ISP)|IPv6 only
59581,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services"
43198,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
51391,Academic/Edu,Education and Research|Personal ASN
51392,ISP,Content|Computer and Information Technology|Internet Service Provider (ISP)|Server Hosting
207039,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)|Community Groups and Nonprofits"
198850,ISP,"Media, Publishing, and Broadcasting|Law, Business, and Consulting Services|Music and Video Industry|Service"
207043,ISP,"Government and Public Administration|Computer and Information Technology|Internet Service Provider (ISP)|Military, Defense, National Security, and International Affairs"
215231,Unknown,
207045,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development
43207,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
215242,Other,Content
215243,Unknown,
59597,ISP,Eyeball|Internet Service Provider (ISP)|Computer and Information Technology|Software Development
51406,ISP,Computer and Information Technology|Internet Service Provider (ISP)
198862,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites"
198863,Academic/Edu,"Colleges, Universities, and Professional Schools|Education and Research|Academic"
51409,ISP,Internet Service Provider (ISP)|Computer and Information Technology
198864,Academic/Edu,"Validating RPKI ROV|Academic|Not Validating RPKI ROV|Colleges, Universities, and Professional Schools"
43219,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development
215252,Unknown,
59608,Other,Real Estate (Residential and/or Commercial)|Construction and Real Estate
207067,Enterprise,"Radio and Television Providers|Media, Publishing, and Broadcasting|Service|Music and Video Industry"
215262,Unknown,
207072,Other,Computer and Information Technology
59617,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Personal ASN|Validating RPKI ROV
59619,Government,"Government and Public Administration|Government and Regulatory Agencies, Administrations, Departments, and Services|Validating RPKI ROV|Government"
43236,Enterprise,"Service|Law, Business, and Consulting Services"
35045,Other,Phone Provider|Computer and Information Technology
59621,Unknown,
215268,Unknown,
207080,Eyeball,Eyeball|Education and Research|Personal ASN
215269,Unknown,
215276,Unknown,
207086,Other,"Construction and Real Estate|Civil Engineering Construction (Utility Lines, Roads and Bridges)|Real Estate (Residential and/or Commercial)"
51439,ISP,"Insurance Carriers and Agencies|Finance and Insurance|Investment, Portfolio Management, Pensions and Funds"
198895,Eyeball,Eyeball
207087,Other,"Finance and Insurance|Banks, Credit Card Companies, Mortgage Providers"
59634,Other,Software Development|Computer and Information Technology
43251,Other,Software Development|Computer and Network Security|Computer and Information Technology
207089,ISP,Internet Service Provider (ISP)|Computer and Information Technology
59638,Other,Service
43255,Other,Finance and Insurance
207096,ISP,Computer and Information Technology|Internet Service Provider (ISP)
215286,Unknown,
215287,Unknown,
43259,Other,Service
35069,Unknown,
35071,ISP,Validating RPKI ROV|Travel and Accommodation|Internet Service Provider (ISP)|Computer and Information Technology
207108,ISP,Content|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
215303,Eyeball,Eyeball
215304,Unknown,
35082,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Computer and Network Security
59659,ISP,Server Hosting|Internet Service Provider (ISP)|Computer and Information Technology|Validating RPKI ROV
59660,Content/CDN,"Law, Business, and Consulting Services|Computer and Information Technology|Hosting and Cloud Provider|Retail Stores, Wholesale, and E-commerce Sites"
207120,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
207121,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215316,Unknown,
215320,Unknown,
215322,Eyeball,Eyeball
215323,Other,IPv6 only
59676,Other,Computer and Information Technology
59680,ISP,Internet Service Provider (ISP)|Computer and Information Technology|Software Development
35106,Content/CDN,Other|Service|Hosting and Cloud Provider|Computer and Information Technology
51490,ISP,"Computer and Information Technology|Internet Service Provider (ISP)|Service|Media, Publishing, and Broadcasting"
51491,ISP,Computer and Information Technology|Internet Service Provider (ISP)
207140,Other,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)|Community Groups and Nonprofits|Utilities (Excluding Internet Service)|Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
215332,Eyeball,Eyeball|Personal ASN
51498,ISP,Computer and Information Technology|Internet Service Provider (ISP)
198957,ISP,Hosting and Cloud Provider|Computer and Information Technology|Internet Service Provider (ISP)|Computer and Network Security
35120,ISP,Mobile Data/Carrier|Computer and Information Technology|Internet Service Provider (ISP)
43313,ISP,Internet Service Provider (ISP)|Computer and Information Technology
207155,ISP,"Media, Publishing, and Broadcasting|Computer and Information Technology|Software Development|Internet Service Provider (ISP)"
207158,ISP,"Media, Publishing, and Broadcasting|Online Informational Content|Software Development|Internet Service Provider (ISP)"
59705,ISP,Internet Service Provider (ISP)|Hosting and Cloud Provider|Computer and Information Technology|Software Development
207162,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology
207163,Other,"Media, Publishing, and Broadcasting"
215355,Content/CDN,Content|Server Hosting
215363,Other,IPv6 only
59717,Other,"Retail Stores, Wholesale, and E-commerce Sites|Construction and Real Estate|Not Validating RPKI ROV"
51526,Other,Community Groups and Nonprofits|Computer and Information Technology
35143,Other,"Retail Stores, Wholesale, and E-commerce Sites"
43336,Unknown,
198981,Content/CDN,"Computer and Information Technology|Service|Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)|Hosting and Cloud Provider"
207173,Government,"Government and Public Administration|Service|Military, Defense, National Security, and International Affairs"
215368,Other,IPv6 only|Personal ASN
59724,Academic/Edu,Education and Research|Not Validating RPKI ROV
198990,Other,Content|Validating RPKI ROV|Manufacturing|Computer and Information Technology
207183,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
59730,ISP,"Internet Service Provider (ISP)|Computer and Information Technology|Retail Stores, Wholesale, and E-commerce Sites|Eyeball"
215378,Unknown,
59736,Other,Real Estate (Residential and/or Commercial)|Construction and Real Estate
51545,ISP,Computer and Information Technology|Internet Service Provider (ISP)|Software Development
207194,ISP,Software Development|Internet Service Provider (ISP)|Computer and Information Technology
43355,ISP,Corporate/Enterprise|Internet Service Provider (ISP)|Computer and Information Technology|Not Validating RPKI ROV
207195,ISP,Software Development|Computer and Information Technology|Internet Service Provider (ISP)
215387,Other,Personal ASN
215388,Unknown,
51551,ISP,Validating RPKI ROV|Computer and Information Technology|Internet Service Provider (ISP)
207200,Unknown,
51553,ISP,Internet Service Provider (ISP)|Computer and Information Technology
215397,Unknown,
43367,Other,Computer and Information Technology|Software Development
133479,Other,Computer and Information Technology|Software Development|Technology Consulting Services
51561,ISP,Eyeball|Computer and Information Technology|Internet Service Provider (ISP)|Validating RPKI ROV
35180,ISP,"Law, Business, and Consulting Services|Service|Internet Service Provider (ISP)|Computer and Information Technology"
59756,ISP,Computer and Information Technology|Internet Service Provider (ISP)
51572,Other,Computer and Information Technology
215413,Content/CDN,Server Hosting|Content
215415,Unknown,
215419,Content/CDN,Server Hosting|Validating RPKI ROV
